seqnames	start	end	width	strand	bias
43120	chr8	71488261	71488760	500	*	0.512
43121	chr8	71494925	71495424	500	*	0.566
43122	chr8	71511587	71512086	500	*	0.604
43123	chr8	71519018	71519517	500	*	0.418
43124	chr8	71521536	71522035	500	*	0.55
43125	chr8	71528556	71529055	500	*	0.55
43126	chr8	71535660	71536159	500	*	0.568
43127	chr8	71537262	71537761	500	*	0.568
43128	chr8	71542649	71543148	500	*	0.61
43129	chr8	71558877	71559376	500	*	0.602
43130	chr8	71561336	71561835	500	*	0.508
43131	chr8	71562641	71563140	500	*	0.672
43132	chr8	71570200	71570699	500	*	0.578
43133	chr8	71591775	71592274	500	*	0.642
43134	chr8	71595853	71596352	500	*	0.602
43135	chr8	71596759	71597258	500	*	0.546
43136	chr8	71602076	71602575	500	*	0.69
43137	chr8	71610872	71611371	500	*	0.652
43138	chr8	71613420	71613919	500	*	0.518
43139	chr8	71625014	71625513	500	*	0.5
43140	chr8	71628231	71628730	500	*	0.464
43141	chr8	71629198	71629697	500	*	0.682
43142	chr8	71633112	71633611	500	*	0.622
43143	chr8	71634129	71634628	500	*	0.562
43144	chr8	71654489	71654988	500	*	0.62
43145	chr8	71660526	71661025	500	*	0.584
43146	chr8	71665351	71665850	500	*	0.578
43147	chr8	71668119	71668618	500	*	0.576
43148	chr8	71671367	71671866	500	*	0.696
43149	chr8	71676244	71676743	500	*	0.674
43150	chr8	71692458	71692957	500	*	0.626
43151	chr8	71701077	71701576	500	*	0.542
43152	chr8	71701957	71702456	500	*	0.594
43153	chr8	71702874	71703373	500	*	0.542
43154	chr8	71707819	71708318	500	*	0.508
43155	chr8	71709722	71710221	500	*	0.594
43156	chr8	71718020	71718519	500	*	0.526
43157	chr8	71719167	71719666	500	*	0.55
43158	chr8	71722959	71723458	500	*	0.628
43159	chr8	71725446	71725945	500	*	0.662
43160	chr8	71728270	71728769	500	*	0.548
43161	chr8	71729259	71729758	500	*	0.574
43162	chr8	71731623	71732122	500	*	0.526
43163	chr8	71747003	71747502	500	*	0.498
43164	chr8	71751349	71751848	500	*	0.548
43165	chr8	71758743	71759242	500	*	0.406
43166	chr8	71819624	71820123	500	*	0.524
43167	chr8	71853266	71853765	500	*	0.38
43168	chr8	71881699	71882198	500	*	0.636
43169	chr8	71908426	71908925	500	*	0.6
43170	chr8	71922556	71923055	500	*	0.648
43171	chr8	71940492	71940991	500	*	0.408
43172	chr8	71950827	71951326	500	*	0.6
43173	chr8	71980894	71981393	500	*	0.506
43174	chr8	71988444	71988943	500	*	0.584
43175	chr8	72008162	72008661	500	*	0.502
43176	chr8	72009361	72009860	500	*	0.534
43177	chr8	72013614	72014113	500	*	0.524
43178	chr8	72017364	72017863	500	*	0.532
43179	chr8	72024832	72025331	500	*	0.486
43180	chr8	72032827	72033326	500	*	0.468
43181	chr8	72042431	72042930	500	*	0.496
43182	chr8	72067007	72067506	500	*	0.512
43183	chr8	72084759	72085258	500	*	0.494
43184	chr8	72105184	72105683	500	*	0.512
43185	chr8	72110750	72111249	500	*	0.484
43186	chr8	72118568	72119067	500	*	0.426
43187	chr8	72133357	72133856	500	*	0.506
43188	chr8	72134956	72135455	500	*	0.696
43189	chr8	72136462	72136961	500	*	0.498
43190	chr8	72144378	72144877	500	*	0.522
43191	chr8	72151555	72152054	500	*	0.402
43192	chr8	72160875	72161374	500	*	0.642
43193	chr8	72169161	72169660	500	*	0.518
43194	chr8	72177337	72177836	500	*	0.512
43195	chr8	72183668	72184167	500	*	0.446
43196	chr8	72189454	72189953	500	*	0.536
43197	chr8	72190100	72190599	500	*	0.476
43198	chr8	72214989	72215488	500	*	0.484
43199	chr8	72215796	72216295	500	*	0.422
43200	chr8	72219541	72220040	500	*	0.586
43201	chr8	72239872	72240371	500	*	0.64
43202	chr8	72260891	72261390	500	*	0.498
43203	chr8	72267059	72267558	500	*	0.47
43204	chr8	72268378	72268877	500	*	0.576
43205	chr8	72270585	72271084	500	*	0.578
43206	chr8	72272495	72272994	500	*	0.522
43207	chr8	72273748	72274247	500	*	0.53
43208	chr8	72277116	72277615	500	*	0.502
43209	chr8	72278997	72279496	500	*	0.594
43210	chr8	72281563	72282062	500	*	0.518
43211	chr8	72286467	72286966	500	*	0.432
43212	chr8	72295635	72296134	500	*	0.56
43213	chr8	72303546	72304045	500	*	0.484
43214	chr8	72318795	72319294	500	*	0.674
43215	chr8	72322299	72322798	500	*	0.504
43216	chr8	72343678	72344177	500	*	0.458
43217	chr8	72348009	72348508	500	*	0.55
43218	chr8	72349890	72350389	500	*	0.436
43219	chr8	72350667	72351166	500	*	0.46
43220	chr8	72354311	72354810	500	*	0.506
43221	chr8	72360020	72360519	500	*	0.5
43222	chr8	72365019	72365518	500	*	0.48
43223	chr8	72365748	72366247	500	*	0.522
43224	chr8	72409338	72409837	500	*	0.508
43225	chr8	72413730	72414229	500	*	0.54
43226	chr8	72421325	72421824	500	*	0.638
43227	chr8	72429622	72430121	500	*	0.514
43228	chr8	72443510	72444009	500	*	0.582
43229	chr8	72444973	72445472	500	*	0.524
43230	chr8	72474930	72475429	500	*	0.688
43231	chr8	72485631	72486130	500	*	0.508
43232	chr8	72486977	72487476	500	*	0.47
43233	chr8	72491512	72492011	500	*	0.53
43234	chr8	72492576	72493075	500	*	0.692
43235	chr8	72504212	72504711	500	*	0.486
43236	chr8	72504786	72505285	500	*	0.502
43237	chr8	72539156	72539655	500	*	0.434
43238	chr8	72548203	72548702	500	*	0.646
43239	chr8	72570799	72571298	500	*	0.592
43240	chr8	72583071	72583570	500	*	0.542
43241	chr8	72590207	72590706	500	*	0.406
43242	chr8	72644543	72645042	500	*	0.51
43243	chr8	72646206	72646705	500	*	0.542
43244	chr8	72655041	72655540	500	*	0.562
43245	chr8	72665290	72665789	500	*	0.482
43246	chr8	72676352	72676851	500	*	0.454
43247	chr8	72680035	72680534	500	*	0.484
43248	chr8	72683172	72683671	500	*	0.5
43249	chr8	72716098	72716597	500	*	0.458
43250	chr8	72716636	72717135	500	*	0.49
43251	chr8	72723122	72723621	500	*	0.682
43252	chr8	72734909	72735408	500	*	0.464
43253	chr8	72746009	72746508	500	*	0.54
43254	chr8	72747999	72748498	500	*	0.474
43255	chr8	72761379	72761878	500	*	0.552
43256	chr8	72815581	72816080	500	*	0.482
43257	chr8	72817630	72818129	500	*	0.422
43258	chr8	72833170	72833669	500	*	0.442
43259	chr8	72835900	72836399	500	*	0.498
43260	chr8	73003789	73004288	500	*	0.458
43261	chr8	73160640	73161139	500	*	0.404
43262	chr8	73161735	73162234	500	*	0.516
43263	chr8	73233427	73233926	500	*	0.448
43264	chr8	73233980	73234479	500	*	0.414
43265	chr8	73242049	73242548	500	*	0.478
43266	chr8	73291561	73292060	500	*	0.44
43267	chr8	73313796	73314295	500	*	0.43
43268	chr8	73353382	73353881	500	*	0.67
43269	chr8	73354157	73354656	500	*	0.56
43270	chr8	74639307	74639806	500	*	0.46
43271	chr8	74659956	74660455	500	*	0.47
43272	chr8	74930583	74931082	500	*	0.484
43273	chr8	74935192	74935691	500	*	0.542
43274	chr8	74980457	74980956	500	*	0.464
43275	chr8	74993567	74994066	500	*	0.748
43276	chr8	75015908	75016407	500	*	0.452
43277	chr8	75033591	75034090	500	*	0.676
43278	chr8	75039696	75040195	500	*	0.458
43279	chr8	75059971	75060470	500	*	0.488
43280	chr8	75071512	75072011	500	*	0.528
43281	chr8	75081480	75081979	500	*	0.514
43282	chr8	75083754	75084253	500	*	0.552
43283	chr8	75085994	75086493	500	*	0.46
43284	chr8	75089482	75089981	500	*	0.486
43285	chr8	75093475	75093974	500	*	0.61
43286	chr8	75109141	75109640	500	*	0.582
43287	chr8	75119505	75120004	500	*	0.472
43288	chr8	75132347	75132846	500	*	0.456
43289	chr8	75134819	75135318	500	*	0.524
43290	chr8	75154900	75155399	500	*	0.524
43291	chr8	75192944	75193443	500	*	0.496
43292	chr8	75203355	75203854	500	*	0.482
43293	chr8	75213063	75213562	500	*	0.726
43294	chr8	75234017	75234516	500	*	0.43
43295	chr8	75272018	75272517	500	*	0.396
43296	chr8	75315887	75316386	500	*	0.414
43297	chr8	76067667	76068166	500	*	0.318
43298	chr8	76898840	76899339	500	*	0.676
43299	chr8	76901961	76902460	500	*	0.65
43300	chr8	77112827	77113326	500	*	0.454
43301	chr8	77132810	77133309	500	*	0.468
43302	chr8	77154452	77154951	500	*	0.44
43303	chr8	77188345	77188844	500	*	0.424
43304	chr8	77210178	77210677	500	*	0.492
43305	chr8	77214695	77215194	500	*	0.402
43306	chr8	77222983	77223482	500	*	0.55
43307	chr8	77227757	77228256	500	*	0.516
43308	chr8	77276796	77277295	500	*	0.564
43309	chr8	77279712	77280211	500	*	0.538
43310	chr8	77282548	77283047	500	*	0.49
43311	chr8	77292437	77292936	500	*	0.486
43312	chr8	77311730	77312229	500	*	0.446
43313	chr8	77351367	77351866	500	*	0.43
43314	chr8	77366994	77367493	500	*	0.472
43315	chr8	77379244	77379743	500	*	0.502
43316	chr8	77380734	77381233	500	*	0.49
43317	chr8	77401082	77401581	500	*	0.392
43318	chr8	77419845	77420344	500	*	0.454
43319	chr8	77422858	77423357	500	*	0.498
43320	chr8	77436095	77436594	500	*	0.472
43321	chr8	77440795	77441294	500	*	0.486
43322	chr8	77442236	77442735	500	*	0.466
43323	chr8	77451455	77451954	500	*	0.446
43324	chr8	77459692	77460191	500	*	0.504
43325	chr8	77483623	77484122	500	*	0.54
43326	chr8	77485215	77485714	500	*	0.542
43327	chr8	77490048	77490547	500	*	0.498
43328	chr8	77492402	77492901	500	*	0.424
43329	chr8	77496401	77496900	500	*	0.464
43330	chr8	77509023	77509522	500	*	0.484
43331	chr8	77510468	77510967	500	*	0.498
43332	chr8	77517661	77518160	500	*	0.726
43333	chr8	77534526	77535025	500	*	0.448
43334	chr8	77544244	77544743	500	*	0.5
43335	chr8	77549307	77549806	500	*	0.642
43336	chr8	77550121	77550620	500	*	0.386
43337	chr8	77584066	77584565	500	*	0.436
43338	chr8	77604911	77605410	500	*	0.366
43339	chr8	77610435	77610934	500	*	0.564
43340	chr8	77617914	77618413	500	*	0.452
43341	chr8	77623712	77624211	500	*	0.45
43342	chr8	77629976	77630475	500	*	0.454
43343	chr8	77688923	77689422	500	*	0.41
43344	chr8	77711719	77712218	500	*	0.442
43345	chr8	77713735	77714234	500	*	0.442
43346	chr8	77773213	77773712	500	*	0.42
43347	chr8	77785559	77786058	500	*	0.394
43348	chr8	77803038	77803537	500	*	0.432
43349	chr8	78003970	78004469	500	*	0.424
43350	chr8	78062028	78062527	500	*	0.392
43351	chr8	78063585	78064084	500	*	0.49
43352	chr8	78254436	78254935	500	*	0.554
43353	chr8	78271286	78271785	500	*	0.394
43354	chr8	78508900	78509399	500	*	0.666
43355	chr8	78622219	78622718	500	*	0.46
43356	chr8	78623919	78624418	500	*	0.452
43357	chr8	78624673	78625172	500	*	0.466
43358	chr8	78626640	78627139	500	*	0.43
43359	chr8	78630446	78630945	500	*	0.5
43360	chr8	78632945	78633444	500	*	0.452
43361	chr8	78648812	78649311	500	*	0.364
43362	chr8	78711036	78711535	500	*	0.528
43363	chr8	78717107	78717606	500	*	0.524
43364	chr8	78732956	78733455	500	*	0.508
43365	chr8	78739553	78740052	500	*	0.494
43366	chr8	78807224	78807723	500	*	0.538
43367	chr8	78810306	78810805	500	*	0.452
43368	chr8	78819867	78820366	500	*	0.456
43369	chr8	78820739	78821238	500	*	0.688
43370	chr8	78838389	78838888	500	*	0.488
43371	chr8	78889580	78890079	500	*	0.428
43372	chr8	78899806	78900305	500	*	0.452
43373	chr8	78975004	78975503	500	*	0.408
43374	chr8	79027926	79028425	500	*	0.572
43375	chr8	79029261	79029760	500	*	0.77
43376	chr8	79059267	79059766	500	*	0.448
43377	chr8	79143600	79144099	500	*	0.448
43378	chr8	79159345	79159844	500	*	0.458
43379	chr8	79161323	79161822	500	*	0.49
43380	chr8	79162790	79163289	500	*	0.524
43381	chr8	79208590	79209089	500	*	0.516
43382	chr8	79209776	79210275	500	*	0.618
43383	chr8	79225606	79226105	500	*	0.474
43384	chr8	79286449	79286948	500	*	0.392
43385	chr8	79288263	79288762	500	*	0.408
43386	chr8	79294641	79295140	500	*	0.732
43387	chr8	79310757	79311256	500	*	0.498
43388	chr8	79329192	79329691	500	*	0.448
43389	chr8	79339522	79340021	500	*	0.486
43390	chr8	79341089	79341588	500	*	0.484
43391	chr8	79350192	79350691	500	*	0.514
43392	chr8	79361073	79361572	500	*	0.452
43393	chr8	79362289	79362788	500	*	0.47
43394	chr8	79365686	79366185	500	*	0.438
43395	chr8	79366216	79366715	500	*	0.536
43396	chr8	79370599	79371098	500	*	0.496
43397	chr8	79374465	79374964	500	*	0.514
43398	chr8	79375502	79376001	500	*	0.444
43399	chr8	79378648	79379147	500	*	0.44
43400	chr8	79380427	79380926	500	*	0.458
43401	chr8	79381711	79382210	500	*	0.468
43402	chr8	79392607	79393106	500	*	0.44
43403	chr8	79398106	79398605	500	*	0.552
43404	chr8	79399126	79399625	500	*	0.736
43405	chr8	79414968	79415467	500	*	0.478
43406	chr8	79425116	79425615	500	*	0.45
43407	chr8	79429247	79429746	500	*	0.414
43408	chr8	79443332	79443831	500	*	0.488
43409	chr8	79450199	79450698	500	*	0.444
43410	chr8	79488721	79489220	500	*	0.39
43411	chr8	79498620	79499119	500	*	0.448
43412	chr8	79583319	79583818	500	*	0.408
43413	chr8	79584913	79585412	500	*	0.416
43414	chr8	79587313	79587812	500	*	0.41
43415	chr8	79603266	79603765	500	*	0.394
43416	chr8	79612933	79613432	500	*	0.462
43417	chr8	79619884	79620383	500	*	0.49
43418	chr8	79639007	79639506	500	*	0.702
43419	chr8	79639826	79640325	500	*	0.702
43420	chr8	79650276	79650775	500	*	0.388
43421	chr8	79678872	79679371	500	*	0.436
43422	chr8	79680483	79680982	500	*	0.59
43423	chr8	79711386	79711885	500	*	0.628
43424	chr8	79724545	79725044	500	*	0.414
43425	chr8	79734249	79734748	500	*	0.346
43426	chr8	80049370	80049869	500	*	0.474
43427	chr8	80051500	80051999	500	*	0.458
43428	chr8	80057580	80058079	500	*	0.602
43429	chr8	80104206	80104705	500	*	0.452
43430	chr8	80120280	80120779	500	*	0.48
43431	chr8	80147874	80148373	500	*	0.394
43432	chr8	80149399	80149898	500	*	0.522
43433	chr8	80204778	80205277	500	*	0.4
43434	chr8	80239865	80240364	500	*	0.422
43435	chr8	80263671	80264170	500	*	0.418
43436	chr8	80264850	80265349	500	*	0.458
43437	chr8	80314044	80314543	500	*	0.492
43438	chr8	80314737	80315236	500	*	0.456
43439	chr8	80325094	80325593	500	*	0.494
43440	chr8	80332413	80332912	500	*	0.428
43441	chr8	80364076	80364575	500	*	0.516
43442	chr8	80393021	80393520	500	*	0.426
43443	chr8	80463474	80463973	500	*	0.414
43444	chr8	80475000	80475499	500	*	0.464
43445	chr8	80492969	80493468	500	*	0.49
43446	chr8	80493780	80494279	500	*	0.436
43447	chr8	80500311	80500810	500	*	0.468
43448	chr8	80501243	80501742	500	*	0.484
43449	chr8	80551315	80551814	500	*	0.444
43450	chr8	80567421	80567920	500	*	0.362
43451	chr8	80585138	80585637	500	*	0.372
43452	chr8	80661041	80661540	500	*	0.45
43453	chr8	80663501	80664000	500	*	0.416
43454	chr8	80683735	80684234	500	*	0.412
43455	chr8	80688106	80688605	500	*	0.488
43456	chr8	80738238	80738737	500	*	0.602
43457	chr8	80739249	80739748	500	*	0.692
43458	chr8	80752019	80752518	500	*	0.478
43459	chr8	80753161	80753660	500	*	0.48
43460	chr8	80772687	80773186	500	*	0.386
43461	chr8	80789292	80789791	500	*	0.448
43462	chr8	80793667	80794166	500	*	0.488
43463	chr8	80813554	80814053	500	*	0.426
43464	chr8	80867580	80868079	500	*	0.454
43465	chr8	80868917	80869416	500	*	0.476
43466	chr8	80880370	80880869	500	*	0.664
43467	chr8	80916518	80917017	500	*	0.506
43468	chr8	80923795	80924294	500	*	0.496
43469	chr8	80943674	80944173	500	*	0.432
43470	chr8	80948481	80948980	500	*	0.5
43471	chr8	80961841	80962340	500	*	0.466
43472	chr8	80974490	80974989	500	*	0.364
43473	chr8	80981752	80982251	500	*	0.44
43474	chr8	80982977	80983476	500	*	0.368
43475	chr8	80983853	80984352	500	*	0.376
43476	chr8	80991877	80992376	500	*	0.376
43477	chr8	81010325	81010824	500	*	0.406
43478	chr8	81014835	81015334	500	*	0.628
43479	chr8	81061822	81062321	500	*	0.41
43480	chr8	81066768	81067267	500	*	0.458
43481	chr8	81069335	81069834	500	*	0.456
43482	chr8	81079921	81080420	500	*	0.44
43483	chr8	81098942	81099441	500	*	0.432
43484	chr8	81106735	81107234	500	*	0.416
43485	chr8	81223815	81224314	500	*	0.4
43486	chr8	81260044	81260543	500	*	0.488
43487	chr8	81260866	81261365	500	*	0.412
43488	chr8	81286297	81286796	500	*	0.398
43489	chr8	81335180	81335679	500	*	0.446
43490	chr8	81342042	81342541	500	*	0.62
43491	chr8	81353413	81353912	500	*	0.4
43492	chr8	81374941	81375440	500	*	0.398
43493	chr8	81449700	81450199	500	*	0.386
43494	chr8	81466605	81467104	500	*	0.444
43495	chr8	81478797	81479296	500	*	0.348
43496	chr8	81491232	81491731	500	*	0.408
43497	chr8	81497511	81498010	500	*	0.426
43498	chr8	81562338	81562837	500	*	0.364
43499	chr8	81594103	81594602	500	*	0.426
43500	chr8	81614422	81614921	500	*	0.408
43501	chr8	81636204	81636703	500	*	0.398
43502	chr8	81694796	81695295	500	*	0.378
43503	chr8	81702095	81702594	500	*	0.388
43504	chr8	81703936	81704435	500	*	0.382
43505	chr8	81735795	81736294	500	*	0.446
43506	chr8	81756653	81757152	500	*	0.438
43507	chr8	81761436	81761935	500	*	0.408
43508	chr8	81765935	81766434	500	*	0.46
43509	chr8	81767444	81767943	500	*	0.496
43510	chr8	81774213	81774712	500	*	0.388
43511	chr8	81782736	81783235	500	*	0.45
43512	chr8	81787675	81788174	500	*	0.38
43513	chr8	81806762	81807261	500	*	0.426
43514	chr8	81854534	81855033	500	*	0.526
43515	chr8	81858339	81858838	500	*	0.328
43516	chr8	82028958	82029457	500	*	0.386
43517	chr8	82190983	82191482	500	*	0.456
43518	chr8	82351234	82351733	500	*	0.348
43519	chr8	82352163	82352662	500	*	0.428
43520	chr8	82370609	82371108	500	*	0.368
43521	chr8	82374445	82374944	500	*	0.44
43522	chr8	82382274	82382773	500	*	0.444
43523	chr8	82383242	82383741	500	*	0.406
43524	chr8	82387424	82387923	500	*	0.366
43525	chr8	82402599	82403098	500	*	0.6
43526	chr8	82430225	82430724	500	*	0.394
43527	chr8	82529081	82529580	500	*	0.42
43528	chr8	82623873	82624372	500	*	0.508
43529	chr8	82689199	82689698	500	*	0.468
43530	chr8	82744451	82744950	500	*	0.444
43531	chr8	82759105	82759604	500	*	0.46
43532	chr8	82773848	82774347	500	*	0.612
43533	chr8	82774469	82774968	500	*	0.464
43534	chr8	82840877	82841376	500	*	0.392
43535	chr8	82843617	82844116	500	*	0.472
43536	chr8	82846127	82846626	500	*	0.424
43537	chr8	82863190	82863689	500	*	0.612
43538	chr8	82863910	82864409	500	*	0.664
43539	chr8	82874044	82874543	500	*	0.444
43540	chr8	82875169	82875668	500	*	0.474
43541	chr8	82916987	82917486	500	*	0.432
43542	chr8	82939943	82940442	500	*	0.47
43543	chr8	82973192	82973691	500	*	0.442
43544	chr8	82982961	82983460	500	*	0.48
43545	chr8	82992151	82992650	500	*	0.434
43546	chr8	83036789	83037288	500	*	0.484
43547	chr8	83064024	83064523	500	*	0.458
43548	chr8	83066748	83067247	500	*	0.418
43549	chr8	83077425	83077924	500	*	0.53
43550	chr8	83086604	83087103	500	*	0.498
43551	chr8	83090393	83090892	500	*	0.482
43552	chr8	83100075	83100574	500	*	0.446
43553	chr8	83103991	83104490	500	*	0.422
43554	chr8	83131559	83132058	500	*	0.478
43555	chr8	83140772	83141271	500	*	0.484
43556	chr8	83152510	83153009	500	*	0.452
43557	chr8	83158850	83159349	500	*	0.44
43558	chr8	83165437	83165936	500	*	0.708
43559	chr8	83177962	83178461	500	*	0.464
43560	chr8	83200631	83201130	500	*	0.502
43561	chr8	83202880	83203379	500	*	0.526
43562	chr8	83205760	83206259	500	*	0.48
43563	chr8	83215114	83215613	500	*	0.494
43564	chr8	83244080	83244579	500	*	0.458
43565	chr8	83260366	83260865	500	*	0.488
43566	chr8	83274560	83275059	500	*	0.502
43567	chr8	83299990	83300489	500	*	0.49
43568	chr8	83332204	83332703	500	*	0.686
43569	chr8	83389768	83390267	500	*	0.662
43570	chr8	83423105	83423604	500	*	0.436
43571	chr8	83429056	83429555	500	*	0.478
43572	chr8	83437033	83437532	500	*	0.382
43573	chr8	83442259	83442758	500	*	0.68
43574	chr8	83451000	83451499	500	*	0.428
43575	chr8	83565558	83566057	500	*	0.482
43576	chr8	83566544	83567043	500	*	0.666
43577	chr8	83572340	83572839	500	*	0.578
43578	chr8	83573174	83573673	500	*	0.574
43579	chr8	83594254	83594753	500	*	0.62
43580	chr8	83600256	83600755	500	*	0.536
43581	chr8	83602640	83603139	500	*	0.486
43582	chr8	83607996	83608495	500	*	0.698
43583	chr8	83611950	83612449	500	*	0.512
43584	chr8	83622235	83622734	500	*	0.562
43585	chr8	83623514	83624013	500	*	0.544
43586	chr8	83625726	83626225	500	*	0.498
43587	chr8	83632023	83632522	500	*	0.456
43588	chr8	83652247	83652746	500	*	0.644
43589	chr8	83662258	83662757	500	*	0.6
43590	chr8	83668191	83668690	500	*	0.66
43591	chr8	83681813	83682312	500	*	0.536
43592	chr8	83695276	83695775	500	*	0.532
43593	chr8	83698309	83698808	500	*	0.626
43594	chr8	83698906	83699405	500	*	0.76
43595	chr8	83699540	83700039	500	*	0.408
43596	chr8	83715026	83715525	500	*	0.646
43597	chr8	83724652	83725151	500	*	0.604
43598	chr8	83729366	83729865	500	*	0.52
43599	chr8	83731885	83732384	500	*	0.514
43600	chr8	83736628	83737127	500	*	0.542
43601	chr8	83738051	83738550	500	*	0.554
43602	chr8	83739959	83740458	500	*	0.546
43603	chr8	83741022	83741521	500	*	0.692
43604	chr8	83742185	83742684	500	*	0.452
43605	chr8	83747816	83748315	500	*	0.59
43606	chr8	83748582	83749081	500	*	0.532
43607	chr8	83758268	83758767	500	*	0.43
43608	chr8	83767405	83767904	500	*	0.48
43609	chr8	83768479	83768978	500	*	0.51
43610	chr8	83772782	83773281	500	*	0.568
43611	chr8	83783152	83783651	500	*	0.566
43612	chr8	83895828	83896327	500	*	0.538
43613	chr8	83899631	83900130	500	*	0.668
43614	chr8	83921535	83922034	500	*	0.47
43615	chr8	83955200	83955699	500	*	0.61
